case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
276,Completed-Closed,James,2012/4/24 15:35:09,Medium,gb,Org line V11,A2_1,PROD158,United Kingdom
966,Accepted-In Progress,Raphael,2012/1/30 13:31:40,Medium,fr,Org line C,C_1,PROD821,France
966,Completed-Closed,Raphael,2012/4/5 16:58:20,Medium,fr,Org line C,C_1,PROD821,France
637,Accepted-In Progress,Marcin,2011/11/4 8:41:14,High,pl,Org line A2,A2_2,PROD229,POLAND
637,Accepted-Wait,Marcin,2011/11/4 8:43:29,High,pl,Org line A2,A2_2,PROD229,POLAND
637,Accepted-In Progress,Marcin,2012/1/3 8:07:05,High,pl,Org line A2,A2_2,PROD229,POLAND
637,Completed-Closed,Marcin,2012/2/10 8:05:02,High,pl,Org line A2,A2_2,PROD229,POLAND
725,Accepted-In Progress,Fredrik,2011/12/2 14:17:15,High,se,Org line G4,A2_2,PROD412,Sweden
725,Accepted-Assigned,Fredrik,2012/1/16 13:49:25,High,se,Org line G4,A2_2,PROD412,Sweden
725,Accepted-In Progress,Helene,2012/1/17 9:16:19,High,se,Org line G4,A2_2,PROD412,Sweden
725,Completed-Closed,Helene,2012/1/17 9:16:30,High,se,Org line G4,A2_2,PROD412,Sweden
1002,Accepted-In Progress,Bharath,2012/2/6 15:35:43,Medium,se,Org line G4,A2_2,PROD397,Sweden
1002,Completed-Closed,Bharath,2012/2/20 10:48:15,Medium,se,Org line G4,A2_2,PROD397,Sweden
603,Queued-Awaiting Assignment,Srinivasan,2011/10/26 10:56:21,Medium,in,Org line B,E_10,PROD424,INDIA
603,Accepted-In Progress,Rijin,2011/10/27 13:50:17,Medium,in,Org line B,E_10,PROD424,INDIA
603,Completed-Closed,Rijin,2011/12/30 5:05:05,Medium,in,Org line B,E_10,PROD424,INDIA
603,Accepted-In Progress,Rijin,2011/12/30 5:36:51,Medium,in,Org line B,E_10,PROD424,INDIA
603,Completed-Closed,Rijin,2012/1/31 12:56:19,Medium,in,Org line B,E_10,PROD424,INDIA
1245,Accepted-In Progress,Rakesh,2012/3/19 9:27:01,Medium,se,Org line C,E_10,PROD631,Sweden
1245,Queued-Awaiting Assignment,Rakesh,2012/3/20 11:51:53,Medium,se,Org line C,E_10,PROD631,Sweden
1245,Accepted-In Progress,Sarvesh,2012/3/20 12:06:23,Medium,se,Org line C,E_10,PROD631,Sweden
1245,Queued-Awaiting Assignment,Praveen,2012/3/20 12:17:51,Medium,se,Org line C,E_10,PROD631,Sweden
1245,Accepted-In Progress,Neeraj,2012/3/20 12:19:33,Medium,se,Org line C,E_10,PROD631,Sweden
1245,Queued-Awaiting Assignment,Martin,2012/3/20 12:24:06,Medium,se,Org line C,C_6,PROD631,Sweden
1245,Accepted-In Progress,Martin,2012/3/20 12:35:50,Medium,se,Org line C,C_6,PROD631,Sweden
1245,Accepted-Wait,Martin,2012/3/28 14:52:47,Medium,se,Org line C,C_6,PROD631,Sweden
1245,Completed-Closed,Martin,2012/4/11 14:05:03,Medium,se,Org line C,C_6,PROD631,Sweden
880,Accepted-In Progress,Ann-Charlotte,2012/1/12 22:20:38,Medium,se,Org line C,E_10,PROD802,Sweden
880,Accepted-In Progress,Ann-Charlotte,2012/1/12 22:21:07,Medium,se,Org line C,E_10,PROD802,Sweden
880,Queued-Awaiting Assignment,Ann-Charlotte,2012/1/12 22:22:43,Medium,se,Org line C,E_10,PROD802,Sweden
880,Accepted-In Progress,Christer,2012/1/13 6:57:31,Medium,se,Org line C,C_6,PROD802,Sweden
880,Completed-Cancelled,Anders,2012/1/13 7:02:16,Medium,se,Org line C,E_5,PROD802,Sweden
880,Accepted-In Progress,Jens,2012/1/13 22:24:04,Medium,se,Org line C,E_5,PROD802,Sweden
880,Queued-Awaiting Assignment,Ann-Charlotte,2012/1/13 22:25:40,Medium,se,Org line C,E_10,PROD802,Sweden
880,Accepted-In Progress,Christer,2012/1/16 12:04:46,Medium,se,Org line C,C_6,PROD802,Sweden
880,Accepted-Wait,Christer,2012/1/16 12:06:56,Medium,se,Org line C,C_6,PROD802,Sweden
880,Completed-Closed,Christer,2012/1/30 9:59:34,Medium,se,Org line C,C_6,PROD802,Sweden
905,Accepted-In Progress,Ramith,2012/1/17 13:09:37,Major,us,Org line C,E_4,PROD793,INDIA
905,Completed-Closed,Ramith,2012/2/23 9:11:36,Major,us,Org line C,E_4,PROD793,INDIA
1210,Accepted-In Progress,Steve,2012/3/12 12:47:22,Medium,se,Org line C,E_10,PROD646,Belgium
1210,Completed-Closed,Steve,2012/4/25 14:06:39,Medium,se,Org line C,E_10,PROD646,Belgium
847,Accepted-In Progress,Ewa,2012/1/9 11:55:12,Medium,us,Org line G3,E_10,PROD98,POLAND
847,Completed-Closed,Ewa,2012/1/9 11:55:57,Medium,us,Org line G3,E_10,PROD98,POLAND
1576,Accepted-In Progress,Ewa,2012/2/6 21:18:11,Medium,us,Org line G3,E_10,PROD98,POLAND
1576,Completed-Closed,Ewa,2012/2/6 21:19:44,Medium,us,Org line G3,E_10,PROD98,POLAND
274,Accepted-In Progress,Gustav,2011/3/24 14:03:32,High,se,Org line G4,E_10,PROD412,Sweden
274,Accepted-In Progress,Gustav,2011/8/26 15:28:34,High,se,Org line G4,E_10,PROD412,Sweden
274,Accepted-Assigned,David,2012/1/30 13:39:42,High,se,Org line G4,E_10,PROD412,Sweden
274,Accepted-Assigned,Gustav,2012/1/31 9:44:48,High,se,Org line G4,E_10,PROD412,Sweden
274,Accepted-In Progress,David,2012/1/31 9:45:06,High,se,Org line G4,E_10,PROD412,Sweden
274,Completed-Closed,David,2012/1/31 9:45:09,High,se,Org line G4,E_10,PROD412,Sweden
1337,Accepted-In Progress,Ewa,2012/4/7 1:24:46,Medium,us,Org line G3,E_10,PROD96,POLAND
1337,Completed-Closed,Ewa,2012/4/7 1:38:14,Medium,us,Org line G3,E_10,PROD96,POLAND
48,Accepted-In Progress,Carolyn,2010/2/26 13:39:44,Low,us,Org line G3,E_4,PROD96,USA
48,Queued-Awaiting Assignment,Carolyn,2010/2/26 13:45:58,Low,us,Org line G3,E_4,PROD96,USA
48,Accepted-In Progress,Naga,2010/2/26 18:04:51,Low,us,Org line A2,A2_2,PROD96,Sweden
48,Accepted-In Progress,Naga,2010/2/26 18:08:30,Low,us,Org line A2,A2_2,PROD96,Sweden
48,Accepted-In Progress,Naga,2010/2/26 18:09:05,Low,us,Org line A2,A2_2,PROD96,Sweden
48,Accepted-In Progress,Naga,2010/2/26 18:09:42,Low,us,Org line A2,A2_2,PROD96,Sweden
48,Accepted-In Progress,Naga,2010/2/26 18:11:57,Low,us,Org line G3,A2_2,PROD96,Sweden
48,Accepted-Assigned,Carolyn,2010/2/26 18:12:06,Low,us,Org line G3,A2_2,PROD96,USA
48,Accepted-In Progress,Ewa,2012/1/19 10:01:46,Low,us,Org line G3,A2_2,PROD96,POLAND
48,Completed-Closed,Ewa,2012/1/19 10:02:07,Low,us,Org line G3,A2_2,PROD96,POLAND
1991,Accepted-In Progress,Johan,2012/5/9 14:28:47,Medium,se,Org line G4,A2_2,PROD412,Sweden
200,Accepted-In Progress,Roland,2010/12/7 14:24:36,Medium,se,Org line G4,A2_2,PROD374,Sweden
200,Accepted-Wait,Roland,2011/1/18 10:59:26,Medium,se,Org line G4,A2_2,PROD374,Sweden
200,Accepted-In Progress,Roland,2011/1/26 7:48:18,Medium,se,Org line G4,A2_2,PROD374,Sweden
200,Accepted-Wait,Roland,2011/4/28 8:46:03,Medium,se,Org line G4,A2_2,PROD374,Sweden
200,Completed-Closed,Roland,2012/1/26 10:47:59,Medium,se,Org line G4,A2_2,PROD374,Sweden
799,Accepted-In Progress,Cyril,2011/12/20 16:25:10,Medium,fr,Org line A2,A2_5,PROD525,France
799,Accepted-Assigned,Cyril,2011/12/20 16:26:35,Medium,fr,Org line A2,A2_5,PROD525,France
799,Completed-Closed,Cyril,2012/2/1 12:03:13,Medium,fr,Org line A2,A2_5,PROD525,France
1964,Accepted-In Progress,Lena,2012/5/4 16:45:42,Medium,se,Org line C,E_6,PROD94,Sweden
1964,Queued-Awaiting Assignment,Lena,2012/5/4 16:49:27,Medium,se,Org line C,E_6,PROD94,Sweden
1964,Accepted-In Progress,Lena,2012/5/10 15:15:05,Medium,se,Org line C,E_6,PROD94,Sweden
1813,Queued-Awaiting Assignment,Robert,2012/3/7 8:24:27,High,us,Org line C,E_4,PROD793,USA
68,Accepted-In Progress,Carolyn,2010/4/8 12:07:36,Medium,us,Org line G3,E_4,PROD96,USA
68,Queued-Awaiting Assignment,Carolyn,2010/4/8 12:09:05,Medium,us,Org line G3,E_4,PROD96,USA
68,Accepted-In Progress,Kannan,2010/4/8 19:33:49,Medium,us,Org line G3,E_4,PROD96,Sweden
68,Accepted-Assigned,Carolyn,2010/4/8 19:33:54,Medium,us,Org line G3,E_4,PROD96,USA
68,Accepted-In Progress,Ewa,2011/12/30 10:00:16,Medium,us,Org line G3,E_4,PROD96,POLAND
68,Completed-Closed,Ewa,2012/1/4 16:49:12,Medium,us,Org line G3,E_4,PROD96,POLAND
75,Accepted-In Progress,Helena,2010/4/14 15:53:38,Medium,se,Org line C,C_5,PROD607,Sweden
75,Accepted-In Progress,Helena,2012/1/9 17:07:46,Medium,se,Org line C,C_5,PROD607,Sweden
75,Accepted-In Progress,Bj?rn,2012/1/9 18:36:13,Medium,se,Org line C,C_5,PROD607,Sweden
75,Completed-Closed,Bj?rn,2012/2/15 12:32:49,Medium,se,Org line C,C_5,PROD607,Sweden
1317,Accepted-In Progress,Rickard,2012/4/3 12:24:46,Low,se,Org line G4,C_5,PROD374,Sweden
1317,Completed-Closed,Rickard,2012/5/4 13:46:53,Low,se,Org line G4,C_5,PROD374,Sweden
1164,Accepted-In Progress,Christopher,2012/3/2 18:15:04,Medium,gb,Org line V11,E_8,PROD158,United Kingdom
1164,Queued-Awaiting Assignment,Christopher,2012/3/2 18:20:46,Medium,gb,Org line V11,E_8,PROD158,United Kingdom
1164,Accepted-In Progress,Ralph,2012/4/17 18:35:41,Medium,gb,Org line C,V3_3,PROD158,United Kingdom
1164,Completed-Closed,Ralph,2012/4/19 11:31:58,Medium,gb,Org line C,V3_3,PROD158,United Kingdom
520,Queued-Awaiting Assignment,Amit,2011/9/26 12:40:54,Medium,us,Org line C,E_5,PROD348,INDIA
520,Accepted-In Progress,Siddarth,2011/9/29 12:28:27,Medium,us,Org line C,E_5,PROD348,INDIA
520,Queued-Awaiting Assignment,Robert,2011/9/29 13:32:15,Medium,us,Org line C,E_4,PROD348,USA
520,Accepted-In Progress,Ravi,2011/10/4 10:26:26,Medium,us,Org line C,E_4,PROD348,INDIA
520,Accepted-Wait,Ravi,2011/10/4 10:26:57,Medium,us,Org line C,E_4,PROD348,INDIA
520,Accepted-In Progress,Ravi,2012/1/3 11:54:12,Medium,us,Org line C,E_4,PROD348,INDIA
520,Accepted-Wait,Ravi,2012/1/3 11:58:57,Medium,us,Org line C,E_4,PROD348,INDIA
520,Accepted-In Progress,Ravi,2012/1/18 12:04:44,Medium,us,Org line C,E_4,PROD348,INDIA
520,Completed-Closed,Ravi,2012/1/18 12:04:45,Medium,us,Org line C,E_4,PROD348,INDIA
719,Accepted-In Progress,Stefan,2011/12/2 11:04:01,Major,us,Org line C,E_1,PROD153,Sweden
719,Queued-Awaiting Assignment,Stefan,2011/12/2 11:06:46,Major,us,Org line C,E_1,PROD153,Sweden
719,Accepted-In Progress,Stefan,2011/12/2 13:13:40,Major,us,Org line C,C_1,PROD153,Sweden
719,Accepted-Assigned,Julien,2011/12/2 13:14:03,Major,us,Org line C,C_1,PROD153,France
719,Accepted-In Progress,Julien,2012/1/2 13:14:01,Major,us,Org line C,C_1,PROD153,France
719,Accepted-In Progress,William,2012/1/3 15:44:20,Major,us,Org line C,C_1,PROD153,USA
719,Accepted-Assigned,Julien,2012/1/3 15:47:07,Major,us,Org line C,C_1,PROD153,France
719,Accepted-In Progress,Kjell,2012/2/21 14:15:31,Major,us,Org line C,E_1,PROD153,Sweden
719,Completed-Closed,Kjell,2012/2/21 14:15:35,Major,us,Org line C,E_1,PROD153,Sweden
987,Accepted-In Progress,Joshua,2012/2/2 17:16:19,Medium,us,Org line C,E_4,PROD104,USA
987,Completed-Closed,Joshua,2012/2/13 16:18:46,Medium,us,Org line C,E_4,PROD104,USA
1978,Accepted-In Progress,Jimmy,2012/5/8 12:56:29,Low,se,Org line C,V3_2,PROD262,Sweden
811,Accepted-In Progress,Ing-Marie,2011/12/22 14:57:58,High,se,Org line G4,V3_2,PROD337,Sweden
811,Accepted-Assigned,Ing-Marie,2012/2/2 12:54:54,High,se,Org line G4,V3_2,PROD337,Sweden
811,Accepted-In Progress,Suresh,2012/4/27 15:39:00,High,se,Org line G4,V3_2,PROD337,Sweden
811,Completed-Closed,Suresh,2012/4/27 15:41:34,High,se,Org line G4,V3_2,PROD337,Sweden
2230,Accepted-In Progress,Ian,2012/6/6 16:39:18,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2230,Accepted-Assigned,Ian,2012/6/6 16:39:50,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
823,Accepted-In Progress,Maria,2011/12/29 13:34:26,Medium,se,Org line A2,A2_4,PROD591,Sweden
823,Completed-Closed,Maria,2012/1/2 8:23:31,Medium,se,Org line A2,A2_4,PROD591,Sweden
2192,Accepted-In Progress,Vinodhkumar,2012/6/1 9:59:47,Medium,se,Org line C,E_5,PROD325,INDIA
2192,Queued-Awaiting Assignment,Vinodhkumar,2012/6/1 10:10:41,Medium,se,Org line C,E_5,PROD325,INDIA
2192,Accepted-In Progress,Freddy,2012/6/1 12:44:14,Medium,se,Org line C,E_4,PROD325,INDIA
2192,Queued-Awaiting Assignment,Inger,2012/6/6 9:36:27,Medium,se,Org line C,C_3,PROD325,Sweden
2192,Accepted-In Progress,Amar,2012/6/8 12:29:39,Medium,se,Org line C,C_3,PROD325,INDIA
2051,Accepted-In Progress,Marilyn,2012/5/16 11:35:28,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Queued-Awaiting Assignment,Marilyn,2012/5/16 11:36:46,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Queued-Awaiting Assignment,John,2012/5/17 8:11:01,Medium,au,Org line C,E_2,PROD327,Australia
2051,Queued-Awaiting Assignment,Marilyn,2012/5/24 7:51:35,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Accepted-In Progress,Marilyn,2012/6/7 9:38:46,Medium,au,Org line B,A2_1,PROD327,Australia
2051,Queued-Awaiting Assignment,John,2012/6/7 9:44:04,Medium,au,Org line C,E_2,PROD327,Australia
2084,Accepted-In Progress,-,2012/5/19 10:15:02,High,in,Org line C,E_7,PROD631,INDIA
2084,Queued-Awaiting Assignment,-,2012/5/19 10:24:38,High,in,Org line C,E_7,PROD631,INDIA
2084,Accepted-In Progress,Rajkishore,2012/5/19 21:52:57,High,in,Org line C,E_7,PROD631,INDIA
2084,Queued-Awaiting Assignment,Rajesh Kumar,2012/5/19 21:55:08,High,in,Org line C,E_7,PROD631,INDIA
2084,Accepted-In Progress,Stefan,2012/5/21 9:56:03,High,in,Org line C,E_7,PROD631,Sweden
2084,Queued-Awaiting Assignment,Peter,2012/5/21 9:58:23,High,in,Org line C,E_7,PROD631,Sweden
2084,Accepted-In Progress,Stefan,2012/5/21 9:58:56,High,in,Org line C,E_7,PROD631,Sweden
2084,Accepted-Assigned,Rajesh Kumar,2012/5/21 10:00:21,High,in,Org line C,E_7,PROD631,INDIA
2084,Queued-Awaiting Assignment,Praveen,2012/6/13 15:06:57,High,in,Org line C,E_10,PROD631,Sweden
1041,Accepted-In Progress,Dimitri,2012/2/10 10:12:35,High,fr,Org line A2,A2_4,PROD66,France
1041,Completed-Closed,Dimitri,2012/3/12 10:15:30,High,fr,Org line A2,A2_4,PROD66,France
1070,Accepted-In Progress,Lisbeth,2012/2/15 15:53:08,Medium,se,Org line A2,A2_5,PROD320,Sweden
1070,Accepted-Wait,Lisbeth,2012/2/22 13:45:37,Medium,se,Org line A2,A2_5,PROD320,Sweden
1070,Completed-Closed,Lisbeth,2012/3/9 16:21:48,Medium,se,Org line A2,A2_5,PROD320,Sweden
281,Accepted-In Progress,Roland,2011/4/5 8:39:04,Low,se,Org line G4,A2_5,PROD448,Sweden
281,Completed-Closed,Roland,2012/3/13 15:47:40,Low,se,Org line G4,A2_5,PROD448,Sweden
439,Accepted-In Progress,Craig,2011/8/13 17:56:32,Low,se,Org line F,A2_5,PROD153,Sweden
439,Queued-Awaiting Assignment,Craig,2011/8/13 18:00:02,Low,se,Org line F,A2_5,PROD153,Sweden
439,Accepted-In Progress,Johan,2011/9/13 10:58:21,Low,se,Org line F,A2_5,PROD153,Sweden
439,Accepted-Wait,Johan,2012/1/4 12:25:03,Low,se,Org line F,A2_5,PROD153,Sweden
439,Completed-Closed,Johan,2012/1/4 12:25:52,Low,se,Org line F,A2_5,PROD153,Sweden
2118,Accepted-In Progress,Saki,2012/5/24 9:06:53,Low,us,Org line A2,A2_4,PROD521,Sweden
1475,Accepted-In Progress,Ewa,2012/5/22 16:47:41,High,us,Org line G3,A2_4,PROD97,POLAND
1475,Completed-Closed,Ewa,2012/5/22 17:02:17,High,us,Org line G3,A2_4,PROD97,POLAND
826,Accepted-In Progress,Johan,2012/1/2 14:13:30,Low,se,Org line G4,A2_4,PROD710,Sweden
826,Accepted-Assigned,Johan,2012/1/24 13:04:38,Low,se,Org line G4,A2_4,PROD710,Sweden
826,Accepted-In Progress,Johan,2012/1/24 13:05:35,Low,se,Org line G4,A2_4,PROD710,Sweden
826,Completed-Closed,Johan,2012/1/24 13:06:57,Low,se,Org line G4,A2_4,PROD710,Sweden
231,Accepted-In Progress,Per,2011/1/26 10:09:40,Medium,se,Org line C,C_6,PROD660,Sweden
231,Accepted-Assigned,Per,2011/5/3 9:37:30,Medium,se,Org line C,C_6,PROD660,Sweden
231,Accepted-In Progress,Per,2011/6/30 11:05:09,Medium,se,Org line C,C_6,PROD660,Sweden
231,Completed-Closed,Per,2011/6/30 11:05:10,Medium,se,Org line C,C_6,PROD660,Sweden
231,Accepted-In Progress,Mikael,2011/12/7 15:57:44,Medium,se,Org line C,C_6,PROD660,Sweden
231,Accepted-Assigned,Erik,2011/12/7 15:59:59,Medium,se,Org line C,C_6,PROD660,Sweden
231,Accepted-In Progress,Erik,2011/12/8 9:23:44,Medium,se,Org line C,C_6,PROD660,Sweden
231,Accepted-Wait,Erik,2012/1/3 15:24:34,Medium,se,Org line C,C_6,PROD660,Sweden
231,Completed-Closed,Erik,2012/5/7 12:24:46,Medium,se,Org line C,C_6,PROD660,Sweden
1098,Accepted-In Progress,Piotr,2012/2/20 8:54:27,Medium,se,Org line A2,A2_5,PROD320,POLAND
1098,Accepted-Assigned,Piotr,2012/2/20 9:01:46,Medium,se,Org line A2,A2_5,PROD320,POLAND
1098,Accepted-Wait,Piotr,2012/5/7 9:37:25,Medium,se,Org line A2,A2_5,PROD320,POLAND
1098,Completed-Closed,Piotr,2012/5/7 9:38:25,Medium,se,Org line A2,A2_5,PROD320,POLAND
614,Accepted-In Progress,Pratap,2011/10/28 14:17:58,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-In Progress,Pratap,2011/10/28 14:27:42,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-In Progress,Pratap,2011/12/21 12:33:25,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-Wait,Pratap,2011/12/21 12:33:48,Medium,us,Org line C,E_4,PROD774,INDIA
614,Queued-Awaiting Assignment,Robert,2011/12/30 17:11:45,Medium,us,Org line C,E_4,PROD774,USA
614,Accepted-In Progress,Ramith,2012/2/20 4:27:14,Medium,us,Org line C,E_4,PROD774,INDIA
614,Completed-Closed,Ramith,2012/3/9 13:07:07,Medium,us,Org line C,E_4,PROD774,INDIA
1844,Accepted-In Progress,Dusan,2012/3/1 23:45:27,Major,se,Org line A2,A2_3,PROD617,Sweden
1844,Completed-Closed,Dusan,2012/4/26 16:59:04,Major,se,Org line A2,A2_3,PROD617,Sweden
1832,Queued-Awaiting Assignment,Peter,2012/3/5 15:19:35,High,be,Org line C,E_1,PROD821,Belgium
1834,Accepted-In Progress,Christer,2012/2/28 11:33:31,High,se,Org line C,C_6,PROD802,Sweden
1834,Completed-Closed,Christer,2012/5/29 14:53:55,High,se,Org line C,C_6,PROD802,Sweden
1453,Accepted-In Progress,Per,2012/5/15 10:09:29,High,be,Org line C,C_1,PROD795,Sweden
1453,Completed-Closed,Per,2012/5/30 22:12:43,High,be,Org line C,C_1,PROD795,Sweden
971,Accepted-In Progress,Sten-?ke,2012/1/31 11:05:30,Medium,se,Org line C,E_7,PROD278,Sweden
971,Accepted-Assigned,Sten-?ke,2012/1/31 11:06:27,Medium,se,Org line C,E_7,PROD278,Sweden
971,Accepted-In Progress,Patrik,2012/1/31 11:15:53,Medium,se,Org line C,E_7,PROD278,Sweden
971,Completed-Closed,Patrik,2012/3/21 14:39:04,Medium,se,Org line C,E_7,PROD278,Sweden
990,Accepted-In Progress,Grzegorz,2012/2/3 14:55:04,Medium,pl,Org line A2,A2_3,PROD791,POLAND
990,Accepted-Wait,Grzegorz,2012/2/8 10:07:57,Medium,pl,Org line A2,A2_3,PROD791,POLAND
990,Completed-Closed,Grzegorz,2012/4/23 13:39:22,Medium,pl,Org line A2,A2_3,PROD791,POLAND
1580,Accepted-In Progress,Mikael,2011/4/8 11:57:43,High,se,Org line C,E_6,PROD98,Sweden
1580,Accepted-Wait,Mikael,2011/4/11 10:18:36,High,se,Org line C,E_6,PROD98,Sweden
1580,Accepted-In Progress,Mikael,2012/2/21 10:22:27,High,se,Org line C,E_6,PROD98,Sweden
1580,Completed-Closed,Mikael,2012/2/21 10:31:26,High,se,Org line C,E_6,PROD98,Sweden
1607,Accepted-In Progress,Jonas,2011/7/5 11:24:39,High,in,Org line C,E_8,PROD473,Sweden
1607,Completed-Closed,Jonas,2012/5/15 15:57:12,High,in,Org line C,E_8,PROD473,Sweden
2111,Accepted-In Progress,Henrique,2012/5/23 15:20:24,Medium,br,Org line A2,A2_2,PROD134,Brazil
2111,Queued-Awaiting Assignment,Henrique,2012/5/28 21:21:25,Medium,br,Org line A2,A2_2,PROD134,Brazil
2111,Accepted-Assigned,Flavio,2012/5/30 14:29:30,Medium,br,Org line A2,A2_2,PROD134,Brazil
1479,Accepted-In Progress,?sa,2012/5/25 10:32:26,Medium,se,Org line V2,A2_2,PROD615,Sweden
1479,Accepted-Assigned,?sa,2012/5/25 10:42:34,Medium,se,Org line V2,A2_2,PROD615,Sweden
1479,Accepted-In Progress,Maria,2012/5/30 11:16:02,Medium,se,Org line V2,A2_2,PROD615,Sweden
1479,Completed-Closed,Maria,2012/5/30 11:17:28,Medium,se,Org line V2,A2_2,PROD615,Sweden
1896,Accepted-In Progress,Mohsin,2012/4/3 10:10:52,Medium,in,Org line C,E_5,PROD327,INDIA
1896,Accepted-Wait,Mohsin,2012/4/3 11:01:40,Medium,in,Org line C,E_5,PROD327,INDIA
1896,Completed-Closed,Mohsin,2012/4/3 12:17:36,Medium,in,Org line C,E_5,PROD327,INDIA
224,Accepted-In Progress,Eric,2011/1/14 13:39:54,Low,se,Org line G4,E_5,PROD374,Sweden
224,Accepted-Wait,Eric,2011/5/4 8:27:15,Low,se,Org line G4,E_5,PROD374,Sweden
224,Completed-Closed,Eric,2012/1/9 10:30:57,Low,se,Org line G4,E_5,PROD374,Sweden
1049,Accepted-In Progress,Satish,2012/2/13 12:10:55,Medium,in,Org line C,E_10,PROD802,Sweden
1049,Completed-Closed,Satish,2012/2/14 9:31:28,Medium,in,Org line C,E_10,PROD802,Sweden
1000,Accepted-In Progress,Roland,2012/2/6 12:40:31,High,se,Org line G4,E_10,PROD374,Sweden
1000,Completed-Closed,Roland,2012/2/9 13:29:59,High,se,Org line G4,E_10,PROD374,Sweden
1294,Accepted-In Progress,Anders,2012/3/29 9:16:34,Medium,se,Org line A2,A2_1,PROD327,Sweden
1294,Accepted-Wait,Anders,2012/3/29 9:22:32,Medium,se,Org line A2,A2_1,PROD327,Sweden
1294,Queued-Awaiting Assignment,Anders,2012/3/29 11:25:11,Medium,se,Org line A2,A2_1,PROD327,Sweden
1294,Accepted-In Progress,Rafal,2012/3/29 15:48:03,Medium,se,Org line A2,A2_1,PROD327,POLAND
1294,Accepted-Wait,Rafal,2012/4/11 12:03:24,Medium,se,Org line A2,A2_1,PROD327,POLAND
1294,Completed-Closed,Rafal,2012/4/11 12:33:19,Medium,se,Org line A2,A2_1,PROD327,POLAND
98,Queued-Awaiting Assignment,?sa,2010/5/21 11:28:29,Low,in,Org line C,C_6,PROD660,Sweden
98,Accepted-In Progress,Peter,2010/5/21 11:30:53,Low,in,Org line C,E_10,PROD660,Sweden
98,Queued-Awaiting Assignment,?sa,2010/5/21 12:07:49,Low,in,Org line C,C_6,PROD660,Sweden
98,Queued-Awaiting Assignment,Ulf,2010/5/24 15:45:23,Low,in,Org line C,E_7,PROD660,Sweden
98,Accepted-In Progress,Amir,2011/11/1 17:11:00,Low,in,Org line C,E_7,PROD660,Sweden
98,Accepted-Assigned,Anna,2011/11/1 17:30:00,Low,in,Org line C,E_7,PROD660,Sweden
98,Accepted-In Progress,Anna,2012/2/1 13:57:19,Low,in,Org line C,E_7,PROD660,Sweden
98,Completed-Closed,Anna,2012/2/1 13:58:08,Low,in,Org line C,E_7,PROD660,Sweden
746,Accepted-In Progress,Ian,2011/12/8 11:10:07,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-Assigned,Ian,2011/12/8 11:19:05,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-In Progress,Ian,2011/12/13 12:56:25,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-In Progress,Andrew,2012/5/17 12:48:24,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Completed-Closed,Andrew,2012/5/17 12:51:47,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1279,Accepted-In Progress,Raul,2012/3/26 18:39:42,Medium,se,Org line C,E_6,PROD383,Sweden
1279,Queued-Awaiting Assignment,Raul,2012/4/2 12:07:40,Medium,se,Org line C,E_6,PROD383,Sweden
1279,Accepted-In Progress,Raul,2012/4/2 15:22:19,Medium,se,Org line C,E_6,PROD383,Sweden
1279,Completed-Closed,Raul,2012/4/25 14:24:42,Medium,se,Org line C,E_6,PROD383,Sweden
1336,Accepted-In Progress,Praveen,2012/4/6 11:34:34,High,fr,Org line C,E_10,PROD802,Sweden
1336,Queued-Awaiting Assignment,Praveen,2012/4/6 11:45:33,High,fr,Org line C,E_10,PROD802,Sweden
1336,Accepted-In Progress,Pankaj,2012/4/6 12:10:47,High,fr,Org line C,E_10,PROD802,Sweden
1336,Accepted-Assigned,Raja,2012/4/6 12:11:37,High,fr,Org line C,E_10,PROD802,Sweden
1336,Queued-Awaiting Assignment,Martin,2012/4/6 13:54:31,High,fr,Org line C,C_6,PROD802,Sweden
1336,Accepted-In Progress,Aurelien,2012/4/10 16:54:26,High,fr,Org line C,C_6,PROD802,France
1336,Queued-Awaiting Assignment,Bruno,2012/4/10 17:05:50,High,fr,Org line C,E_6,PROD802,France
1336,Accepted-In Progress,Bruno,2012/4/16 11:18:09,High,fr,Org line C,E_6,PROD802,France
1336,Queued-Awaiting Assignment,Jonathan,2012/4/16 11:19:05,High,fr,Org line C,E_6,PROD802,France
1336,Accepted-In Progress,Jonathan,2012/5/14 10:27:11,High,fr,Org line C,V3_3,PROD802,France
1336,Completed-Closed,Jonathan,2012/5/14 10:27:48,High,fr,Org line C,V3_3,PROD802,France
